Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
Pubmed	10531061	Light-independent role of CRY1 and CRY2 in the mammalian circadian clock.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	ARNTL
Pubmed	24581499	Nuclear pores protect genome integrity by assembling a premitotic and Mad1-dependent anaphase inhibitor.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	MAD1L1
Pubmed	10837486	BAD Ser-155 phosphorylation regulates BAD/Bcl-XL interaction and cell survival.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	RPS6KA2
Pubmed	8648092	Human and mouse killer-cell inhibitory receptors recruit PTP1C and PTP1D protein tyrosine phosphatases.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	CD247
Pubmed	9708738	The novel ATM-related protein TRRAP is an essential cofactor for the c-Myc and E2F oncoproteins.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	TRRAP
Pubmed	22401598	Altered expression of the TCR signaling related genes CD3 and Fc¿RI¿ in patients with aplastic anemia.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	CD247
Pubmed	19004989:gr	Salmonella induces death of CD8alpha(+) dendritic cells but not CD11c(int)CD11b(+) inflammatory cells in vivo via MyD88 and TNFR1.	GeneRIF	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	CD8A
Pubmed	11439184	Regulation of CLOCK and MOP4 by nuclear hormone receptors in the vasculature: a humoral mechanism to reset a peripheral clock.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	ARNTL
Pubmed	21799911:gr	Ubiquitin ligase RNF146 regulates tankyrase and Axin to promote Wnt signaling.	GeneRIF	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	AXIN2
Pubmed	8647801	A mammalian patched homolog is expressed in target tissues of sonic hedgehog and maps to a region associated with developmental abnormalities.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	PTCH1
Pubmed	11160957	Cognitive impairment in Coffin-Lowry syndrome correlates with reduced RSK2 activation.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	RPS6KA2
Pubmed	10198040	Protein interactions with the glucose transporter binding protein GLUT1CBP that provide a link between GLUT1 and the cytoskeleton.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	ACTN1
Pubmed	17986615	Interaction of endosialin/TEM1 with extracellular matrix proteins mediates cell adhesion and migration.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	CD248
Pubmed	21362339:gr	Tenascin-x facilitates myocardial fibrosis and cardiac remodeling through transforming growth factor-ß1 and peroxisome proliferator-activated receptor ¿ in alcoholic cardiomyopathy.	GeneRIF	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	TNXB
Pubmed	19917250:gr	Rhythmic PER abundance defines a critical nodal point for negative feedback within the circadian clock mechanism.	GeneRIF	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	ARNTL
Pubmed	21669053	Change in expression pattern of TCR-CD3 complex in patients with multiple myeloma.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	CD247
Pubmed	17001685	Therapeutic biology: checkpoint pathway activation therapy, HIV Tat, and transkingdom RNA interference.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	CD247
Pubmed	20197460	Pooled analysis of phosphatidylinositol 3-kinase pathway variants and risk of prostate cancer.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	PIK3CD
Pubmed	12622829:gr	Expression of mCLOCK and other circadian clock-relevant proteins in the mouse suprachiasmatic nuclei.	GeneRIF	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	ARNTL
Pubmed	10734073	Identification of caspase 3-mediated cleavage and functional alteration of eukaryotic initiation factor 2alpha in apoptosis.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	CASP10
Pubmed	23727862	Genome-wide association study identifies two susceptibility loci for osteosarcoma.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	ADAMTS17
Pubmed	12897128	p21-Activated kinase 5 (Pak5) localizes to mitochondria and inhibits apoptosis by phosphorylating BAD.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	RPS6KA2
Pubmed	10949026	14-3-3 proteins and survival kinases cooperate to inactivate BAD by BH3 domain phosphorylation.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	RPS6KA2
Pubmed	10233894	Vascular endothelial genes that are responsive to tumor necrosis factor-alpha in vitro are expressed in atherosclerotic lesions, including inhibitor of apoptosis protein-1, stannin, and two novel genes.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	APOL3
Pubmed	18430226:gr	Interaction of circadian clock proteins PER2 and CRY with BMAL1 and CLOCK.	GeneRIF	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	ARNTL
Pubmed	12183362	The ankyrin repeat protein Diversin recruits Casein kinase Iepsilon to the beta-catenin degradation complex and acts in both canonical Wnt and Wnt/JNK signaling.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	AXIN2
Pubmed	25541949	Upregulation of Unc-51-like kinase 1 by nitric oxide stabilizes SIRT1, independent of autophagy.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	ULK1
Pubmed	12198154:gr	Caspase-10 is recruited to and activated at the native TRAIL and CD95 death-inducing signalling complexes in a FADD-dependent manner but can not functionally substitute caspase-8.	GeneRIF	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	CASP10
Pubmed	24612059	Distinct profile of HIF1¿, PTCH, EphB2, or DNA repair protein expression and BRAF mutation in colorectal serrated adenoma.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	PTCH1
Pubmed	12897156	Estrogen receptor-dependent proteasomal degradation of the glucocorticoid receptor is coupled to an increase in mdm2 protein expression.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	TRRAP
Pubmed	10966653	Hot spots in beta-catenin for interactions with LEF-1, conductin and APC.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	AXIN2
Pubmed	16322088	Hedgehog signaling maintains resident hepatic progenitors throughout life.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	PTCH1
Pubmed	11438668	Axin facilitates Smad3 activation in the transforming growth factor beta signaling pathway.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	AXIN2
Pubmed	19826114	Polymorphisms in the CASPASE genes and survival in patients with early-stage non-small-cell lung cancer.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	CASP10
Pubmed	19423537:gr	Five polymorphisms and breast cancer risk: results from the Breast Cancer Association Consortium.	GeneRIF	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	CASP10
Pubmed	12899833	Sequence variability analysis of human class I and class II MHC molecules: functional and structural correlates of amino acid polymorphisms.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	CD8A
Pubmed	17974975	Clusterin isoforms differentially affect growth and motility of prostate cells: possible implications in prostate tumorigenesis.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	ACTN1
Pubmed	25467409	Macrophage infection via selective capture of HIV-1-infected CD4+ T cells.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	CD247
Pubmed	1385321	The antigen-specific induction of normal human lymphocytes in vitro is down-regulated by a conserved HIV p24 epitope.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	CD247
Pubmed	21430066	Anti-TIM3 antibody promotes T cell IFN-¿-mediated antitumor immunity and suppresses established tumors.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	CD8A
Pubmed	11733994:gr	Short arm region of laminin-5 gamma2 chain: structure, mechanism of processing and binding to heparin and proteins.	GeneRIF	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	FBLN2
Pubmed	11493006	Mapping of binding sites for nidogens, fibulin-2, fibronectin and heparin to different IG modules of perlecan.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	FBLN2
Pubmed	26207425	Brief Exercises Affect Gene Expression in Circulating Monocytes.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	CD247
Pubmed	21828133	Role of ZBP-89 in human globin gene regulation and erythroid differentiation.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	TRRAP
Pubmed	22401598:gr	Altered expression of the TCR signaling related genes CD3 and Fc¿RI¿ in patients with aplastic anemia.	GeneRIF	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	CD247
Pubmed	19225151	ULK-Atg13-FIP200 complexes mediate mTOR signaling to the autophagy machinery.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	ULK1
Pubmed	21931618	The hedgehog receptor patched is involved in cholesterol transport.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	PTCH1
Pubmed	7957052	Specific in vivo association between the bHLH and LIM proteins implicated in human T cell leukemia.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	LYL1
Pubmed	12045112	RNA editing by adenosine deaminases that act on RNA.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	PDE8A
Pubmed	21518761	Inflammatory cytokines determine the susceptibility of human CD8 T cells to Fas-mediated activation-induced cell death through modulation of FasL and c-FLIP(S) expression.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	CD8A
Pubmed	17308053	Identification of Myc-associated protein with JmjC domain as a novel therapeutic target oncogene for lung cancer.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	TRRAP
Pubmed	10947988	Genes expressed in human tumor endothelium.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	CD248
Pubmed	17581634	The p110delta isoform of PI 3-kinase negatively controls RhoA and PTEN.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	PIK3CD
Pubmed	19213072	Bortezomib reverses a post-translational mechanism of tumorigenesis for patched1 haploinsufficiency in medulloblastoma.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	PTCH1
Pubmed	15193144	DNA binding, but not interaction with Bmal1, is responsible for DEC1-mediated transcription regulation of the circadian gene mPer1.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	ARNTL
Pubmed	21525388:gr	A new subset of CD103+CD8alpha+ dendritic cells in the small intestine expresses TLR3, TLR7, and TLR9 and induces Th1 response and CTL activity.	GeneRIF	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	CD8A
Pubmed	23996002	Cypher/ZASP is a novel A-kinase anchoring protein.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	C2orf88
Pubmed	21669053:gr	Change in expression pattern of TCR-CD3 complex in patients with multiple myeloma.	GeneRIF	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	CD247
Pubmed	17850284	Immunohistochemical analysis of Sonic hedgehog signalling in normal human urinary tract development.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	PTCH1
Pubmed	19826114:gr	Polymorphisms in the CASPASE genes and survival in patients with early-stage non-small-cell lung cancer.	GeneRIF	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	CASP10
Pubmed	23541952	Control of autophagic cell death by caspase-10 in multiple myeloma.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	CASP10
Pubmed	20383147	Genome-wide association study of systemic sclerosis identifies CD247 as a new susceptibility locus.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	CD247
Pubmed	20197460:gr	Pooled analysis of phosphatidylinositol 3-kinase pathway variants and risk of prostate cancer.	GeneRIF	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	PIK3CD
Pubmed	22613832	TBC1D14 regulates autophagosome formation via Rab11- and ULK1-positive recycling endosomes.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	ULK1
Pubmed	18625210:gr	Control of glial precursor cell development in the mouse optic nerve by sonic hedgehog from retinal ganglion cells.	GeneRIF	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	PTCH1
Pubmed	11038354	The proteoglycans aggrecan and Versican form networks with fibulin-2 through their lectin domain binding.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	FBLN2
Pubmed	21799911	Ubiquitin ligase RNF146 regulates tankyrase and Axin to promote Wnt signaling.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	AXIN2
Pubmed	15659558	Phosphotyrosine proteomic study of interferon alpha signaling pathway using a combination of immunoprecipitation and immobilized metal affinity chromatography.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	CD247
Pubmed	24603492	TBC1D5 and the AP2 complex regulate ATG9 trafficking and initiation of autophagy.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	ULK1
Pubmed	7629168	Ligation of the T-cell antigen receptor (TCR) induces association of hSos1, ZAP-70, phospholipase C-gamma 1, and other phosphoproteins with Grb2 and the zeta-chain of the TCR.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	CD247
Pubmed	20300119	Conductin/axin2 and Wnt signalling regulates centrosome cohesion.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	AXIN2
Pubmed	10432301	Caspase-mediated cleavage of eukaryotic translation initiation factor subunit 2alpha.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	CASP10
Pubmed	23297132:gr	CD8¿+ DCs can be induced in the absence of transcription factors Id2, Nfil3, and Batf3.	GeneRIF	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	CD8A
Pubmed	28195531	Multiplex image-based autophagy RNAi screening identifies SMCR8 as ULK1 kinase activity and gene expression regulator.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	ULK1
Pubmed	21518761:gr	Inflammatory cytokines determine the susceptibility of human CD8 T cells to Fas-mediated activation-induced cell death through modulation of FasL and c-FLIP(S) expression.	GeneRIF	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	CD8A
Pubmed	20637659	K33-linked polyubiquitination of T cell receptor-zeta regulates proteolysis-independent T cell signaling.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	CD247
Pubmed	20534549	Activity of any class IA PI3K isoform can sustain cell proliferation and survival.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	PIK3CD
Pubmed	7517794	An HIV p24 heptapeptide down-regulates antigen-specific responses in vitro interfering at the level of the T3-Ti complex.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	CD247
Pubmed	24671035	ULK1 translocates to mitochondria and phosphorylates FUNDC1 to regulate mitophagy.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	ULK1
Pubmed	19423537	Five polymorphisms and breast cancer risk: results from the Breast Cancer Association Consortium.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	CASP10
Pubmed	26164627	Sumoylation controls CLOCK-BMAL1-mediated clock resetting via CBP recruitment in nuclear transcriptional foci.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	ARNTL
Pubmed	22288532	The novel function of HINFP as a co-activator in sterol-regulated transcription of PCSK9 in HepG2 cells.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	TRRAP
Pubmed	2111780	Immunoregulatory effect of a synthetic peptide corresponding to a region of protein p24 of HIV.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	CD247
Pubmed	20019835:gr	Human immunodeficiency virus type 1 Tat accelerates Kaposi sarcoma-associated herpesvirus Kaposin A-mediated tumorigenesis of transformed fibroblasts in vitro as well as in nude and immunocompetent mice.	GeneRIF	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	PIK3CD
Pubmed	23812588	A stable transcription factor complex nucleated by oligomeric AML1-ETO controls leukaemogenesis.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	LYL1
Pubmed	22539723	GSK3-TIP60-ULK1 signaling pathway links growth factor deprivation to autophagy.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	ULK1
Pubmed	18271930	Induction of a novel histone deacetylase 1/c-Myc/Mnt/Max complex formation is implicated in parity-induced refractoriness to mammary carcinogenesis.	Pubmed	3.275E-3	1.000E0	4.331E-3	3.735E-2	1	5	MAD1L1
Pubmed	16751776	A germline-specific class of small RNAs binds mammalian Piwi proteins.	Pubmed	3.284E-3	1.000E0	4.341E-3	3.743E-2	3	455	SRR,ZC3H3,RPS6KA2
Pubmed	26598620	PAK4 promotes kinase-independent stabilization of RhoU to modulate cell adhesion.	Pubmed	3.321E-3	1.000E0	4.389E-3	3.784E-2	2	130	ARNTL,LYL1
Pubmed	25429064	Meta-analysis of genome-wide association studies of adult height in East Asians identifies 17 novel loci.	Pubmed	3.627E-3	1.000E0	4.791E-3	4.131E-2	2	136	ADAMTS17,PTCH1
Pubmed	11875063	The circadian regulatory proteins BMAL1 and cryptochromes are substrates of casein kinase Iepsilon.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	ARNTL
Pubmed	21345218	TGFß1 enhances MAD1 expression and stimulates promoter-bound Pol II phosphorylation: basic functions of C/EBP, SP and SMAD3 transcription factors.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	MAD1L1
Pubmed	10449770	SLAP, a dimeric adapter protein, plays a functional role in T cell receptor signaling.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	CD247
Pubmed	16217014	Ribosomal S6 kinase 2 interacts with and phosphorylates PDZ domain-containing proteins and regulates AMPA receptor transmission.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	RPS6KA2
Pubmed	20661084	Polymorphisms in the caspase genes and the risk of lung cancer.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	CASP10
Pubmed	18708403	Association of genetic variation in genes implicated in the beta-catenin destruction complex with risk of breast cancer.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	AXIN2
Pubmed	26310906	Regulation of autophagy by coordinated action of mTORC1 and protein phosphatase 2A.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	ULK1
Pubmed	15115762	Ataxin-7 is a subunit of GCN5 histone acetyltransferase-containing complexes.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	TRRAP
Pubmed	19922678	CBP/p300 is a cell type-specific modulator of CLOCK/BMAL1-mediated transcription.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	ARNTL
Pubmed	3860845	Sequence and evolution of the human T-cell antigen receptor beta-chain genes.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	CD8B
Pubmed	22659138	Arf6 guanine-nucleotide exchange factor, cytohesin-2, interacts with actinin-1 to regulate neurite extension.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	ACTN1
Pubmed	12393804	Expression analysis of RSK gene family members: the RSK2 gene, mutated in Coffin-Lowry syndrome, is prominently expressed in brain structures essential for cognitive function and learning.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	RPS6KA2
Pubmed	11572860	Docking protein Gab2 is phosphorylated by ZAP-70 and negatively regulates T cell receptor signaling by recruitment of inhibitory molecules.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	CD247
Pubmed	9045614	Immune hyperactivation of HIV-1-infected T cells mediated by Tat and the CD28 pathway.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	CD247
Pubmed	11331587	Patched1 interacts with cyclin B1 to regulate cell cycle progression.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	PTCH1
Pubmed	23027865	Withdrawal of essential amino acids increases autophagy by a pathway involving Ca2+/calmodulin-dependent kinase kinase-ß (CaMKK-ß).	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	ULK1
Pubmed	14750904	Phosphorylation of clock protein PER1 regulates its circadian degradation in normal human fibroblasts.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	ARNTL
Pubmed	11175347	NO activation of fos promoter elements requires nuclear translocation of G-kinase I and CREB phosphorylation but is independent of MAP kinase activation.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	RPS6KA2
Pubmed	3031469	Analysis of mutation in human cells by using an Epstein-Barr virus shuttle system.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	CASP10
Pubmed	21345218:gr	TGFß1 enhances MAD1 expression and stimulates promoter-bound Pol II phosphorylation: basic functions of C/EBP, SP and SMAD3 transcription factors.	GeneRIF	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	MAD1L1
Pubmed	27002170	Smoothened determines ß-arrestin-mediated removal of the G protein-coupled receptor Gpr161 from the primary cilium.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	CD8A
Pubmed	12446711	ADIP, a novel Afadin- and alpha-actinin-binding protein localized at cell-cell adherens junctions.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	ACTN1
Pubmed	18086663:gr	The circadian clock component BMAL1 is a critical regulator of p21WAF1/CIP1 expression and hepatocyte proliferation.	GeneRIF	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	ARNTL
Pubmed	17072303	A Wnt-Axin2-GSK3beta cascade regulates Snail1 activity in breast cancer cells.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	AXIN2
Pubmed	26018823	Mitochondrial outer-membrane E3 ligase MUL1 ubiquitinates ULK1 and regulates selenite-induced mitophagy.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	ULK1
Pubmed	23395176	O-GlcNAc signaling entrains the circadian clock by inhibiting BMAL1/CLOCK ubiquitination.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	ARNTL
Pubmed	20179761	A flow cytometry-based FRET assay to identify and analyse protein-protein interactions in living cells.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	CD247
Pubmed	17159907	Palmitoylation of CD95 facilitates formation of SDS-stable receptor aggregates that initiate apoptosis signaling.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	CASP10
Pubmed	18483277	Transforming growth factor beta subverts the immune system into directly promoting tumor growth through interleukin-17.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	CD8A
Pubmed	19597335	Atg101, a novel mammalian autophagy protein interacting with Atg13.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	ULK1
Pubmed	20133940	Nucleoporin translocated promoter region (Tpr) associates with dynein complex, preventing chromosome lagging formation during mitosis.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	MAD1L1
Pubmed	8939914	Regulation and interaction of pp90(rsk) isoforms with mitogen-activated protein kinases.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	RPS6KA2
Pubmed	10611234	The essential cofactor TRRAP recruits the histone acetyltransferase hGCN5 to c-Myc.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	TRRAP
Pubmed	10049595	Mitotic checkpoint locus MAD1L1 maps to human chromosome 7p22 and mouse chromosome 5.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	MAD1L1
Pubmed	21784188	¿-Actinin-3 deficiency is associated with reduced bone mass in human and mouse.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	ACTN1
Pubmed	12198154	Caspase-10 is recruited to and activated at the native TRAIL and CD95 death-inducing signalling complexes in a FADD-dependent manner but can not functionally substitute caspase-8.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	CASP10
Pubmed	10480933	90-kDa ribosomal S6 kinase is phosphorylated and activated by 3-phosphoinositide-dependent protein kinase-1.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	RPS6KA2
Pubmed	20719862	New loci associated with central cornea thickness include COL5A1, AKAP13 and AVGR8.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	PDE8A
Pubmed	21704012:gr	Complement regulates CD4 T-cell help to CD8 T cells required for murine allograft rejection.	GeneRIF	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	CD8A
Pubmed	16626623	The MAP kinase ERK5 binds to and phosphorylates p90 RSK.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	RPS6KA2
Pubmed	19784808	Doxorubicin-mediated apoptosis in glioma cells requires NFAT3.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	CASP10
Pubmed	21772247	Probing the in vivo function of Mad1:C-Mad2 in the spindle assembly checkpoint.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	MAD1L1
Pubmed	12387869	Functional screening of five PYPAF family members identifies PYPAF5 as a novel regulator of NF-kappaB and caspase-1.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	NLRP6
Pubmed	16616143	Casein kinase I epsilon associates with and phosphorylates the tight junction protein occludin.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	ULK1
Pubmed	18708403:gr	Association of genetic variation in genes implicated in the beta-catenin destruction complex with risk of breast cancer.	GeneRIF	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	AXIN2
Pubmed	18650384	Triggering receptor expressed on myeloid cell-like transcript 2 (TLT-2) is a counter-receptor for B7-H3 and enhances T cell responses.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	CD8A
Pubmed	22911005	Directly infected resting CD4+T cells can produce HIV Gag without spreading infection in a model of HIV latency.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	CD247
Pubmed	20661084:gr	Polymorphisms in the caspase genes and the risk of lung cancer.	GeneRIF	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	CASP10
Pubmed	10490978	Restricted receptor segregation into membrane microdomains occurs on human T cells during apoptosis induced by galectin-1.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	CD8A
Pubmed	18662547	The NAD+-dependent deacetylase SIRT1 modulates CLOCK-mediated chromatin remodeling and circadian control.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	ARNTL
Pubmed	11374903	The human apolipoprotein L gene cluster: identification, classification, and sites of distribution.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	APOL3
Pubmed	10722370	Possible role of the plasminogen receptor as a site of interaction of the human immunodeficiency virus p24 immunosuppressive heptapeptide Ch7 with the host immune system.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	CD247
Pubmed	21411511:gr	Rhythmic diurnal gene expression in human adipose tissue from individuals who are lean, overweight, and type 2 diabetic.	GeneRIF	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	ARNTL
Pubmed	8906787	The tumour-suppressor gene patched encodes a candidate receptor for Sonic hedgehog.	Pubmed	3.929E-3	1.000E0	5.029E-3	4.337E-2	1	6	PTCH1
